IDSubtitle	MovieName	MovieYear	LanguageName	ISO639	SubAddDate	ImdbID	SubFormat	SubSumCD	MovieReleaseName	MovieFPS	SeriesSeason	SeriesEpisode	SeriesIMDBParent	MovieKind	URL
6701670	"Ray Donovan" Fish and Bird	2016	Serbian	sr	2016-08-04 03:48:11	5346998	srt	1	 Ray.Donovan.S04E06.WEBRip.x264-FUM[ettv]	23.976	4	6	2249007	tv	http://www.opensubtitles.org/subtitles/6701670/ray-donovan-fish-and-bird-sr
6701671	"Scream: The TV Series" The Vanishing	2016	Portuguese (BR)	pb	2016-08-04 04:01:13	5706662	srt	1	HDTV.x264-FLEET-SVA-AFG-BRISK	23.976	2	10	3921180	tv	http://www.opensubtitles.org/subtitles/6701671/scream-the-tv-series-the-vanishing-pb
6701672	A Gentleman's Dignity	2012	Greek	el	2016-08-04 04:02:22	2362760	srt	1	 A Gentlemans Dignity - 16	25.000	0	0	0	tv	http://www.opensubtitles.org/subtitles/6701672/a-gentleman-s-dignity-el
6701673	"Scream: The TV Series" The Vanishing	2016	Portuguese (BR)	pb	2016-08-04 04:02:53	5706662	srt	1	720p-1080p.WEB-DL.AAC.2.0.H.264-dbR	23.976	2	10	3921180	tv	http://www.opensubtitles.org/subtitles/6701673/scream-the-tv-series-the-vanishing-pb
6701674	"Penny Dreadful" Above the Vaulted Sky	2015	Italian	it	2016-08-04 04:04:03	3780314	srt	1	 Penny.Dreadful.s02e05.Bluray.italiansubs	25.000	2	5	2628232	tv	http://www.opensubtitles.org/subtitles/6701674/penny-dreadful-above-the-vaulted-sky-it
6701675	Certified Copy	2010	Portuguese (BR)	pb	2016-08-04 04:07:58	1020773	srt	1	 Certified.Copy.2010.BDRip.XviD-AEN	0.000	0	0	0	movie	http://www.opensubtitles.org/subtitles/6701675/certified-copy-pb
6701676	"Power" I Got This on Lock	2016	Portuguese (BR)	pb	2016-08-04 04:08:19	5100842	srt	1	HDTV.x264-FLEET-AFG-MeGusta-BRISK-FLEET	23.976	3	3	3281796	tv	http://www.opensubtitles.org/subtitles/6701676/power-i-got-this-on-lock-pb
6701677	"Power" I Got This on Lock	2016	Portuguese (BR)	pb	2016-08-04 04:09:22	5100842	srt	1	720p-1080p.NF.WEBRip.DD5.1.x264-NTb	23.976	3	3	3281796	tv	http://www.opensubtitles.org/subtitles/6701677/power-i-got-this-on-lock-pb
6701678	Pele: Birth of a Legend	2016	Finnish	fi	2016-08-04 04:17:13	995868	srt	1	 Pele.Birth.Of.A.Legend.2016.1080p.BluRay.REMUX.AVC.DTS-HD.MA.5.1-FGT	23.976	0	0	0	movie	http://www.opensubtitles.org/subtitles/6701678/pele-birth-of-a-legend-fi
6701679	"The X-Files" Redux II	1997	Spanish	es	2016-08-04 04:21:34	751188	srt	1	 The.X-Files.S05E02.720p.5.1Ch.BluRay.ReEnc-DeeJayAhmed	0.000	5	2	106179	tv	http://www.opensubtitles.org/subtitles/6701679/the-x-files-redux-ii-es
6701680	"Feed the Beast" Episode #1.10	2016	Spanish	es	2016-08-04 04:23:45	5535514	srt	1	 Feed the Beast 1x10 - Fire (Español (Latinoamérica))	0.000	1	10	5363766	tv	http://www.opensubtitles.org/subtitles/6701680/feed-the-beast-episode-1-10-es
6701681	Jeanne Poisson, Marquise de Pompadour	2006	Portuguese (BR)	pb	2016-08-04 04:24:08	832453	srt	2	Jeanne Poisson Marquise de Pompadour	25.000	0	0	0	movie	http://www.opensubtitles.org/subtitles/6701681/jeanne-poisson-marquise-de-pompadour-pb
6701682	"Game of Thrones" The Red Woman	2016	Croatian	hr	2016-08-04 04:30:50	3658014	srt	1	 Game.of.Thrones.S06E10.HDTV.x264-FLEET[eztv]	25.000	6	1	944947	tv	http://www.opensubtitles.org/subtitles/6701682/game-of-thrones-the-red-woman-hr
6701683	"Captain Scarlet and the Mysterons" Shadow of Fear	1968	Portuguese (BR)	pb	2016-08-04 04:47:41	780203	srt	1	Captain Scarlet And The Mysterons	25.000	1	18	59973	tv	http://www.opensubtitles.org/subtitles/6701683/captain-scarlet-and-the-mysterons-shadow-of-fear-pb
6701684	"Feed the Beast" Episode #1.10	2016	Portuguese (BR)	pb	2016-08-04 05:13:52	5535514	srt	1	 Feed.the.Beast.S01E10.HDTV.x264-KILLERS	23.976	1	10	5363766	tv	http://www.opensubtitles.org/subtitles/6701684/feed-the-beast-episode-1-10-pb
6701685	"Feed the Beast" Episode #1.10	2016	Portuguese (BR)	pb	2016-08-04 05:14:43	5535514	srt	1	HDTV.X264-DIMENSION-MeGusta	23.976	1	10	5363766	tv	http://www.opensubtitles.org/subtitles/6701685/feed-the-beast-episode-1-10-pb
6701686	"Feed the Beast" Episode #1.10	2016	Portuguese (BR)	pb	2016-08-04 05:15:51	5535514	srt	1	HDTV.x264-AVS-AFG-mSD-Mobile	23.976	1	10	5363766	tv	http://www.opensubtitles.org/subtitles/6701686/feed-the-beast-episode-1-10-pb
6701687	Warcraft	2016	Portuguese	pt	2016-08-04 05:18:15	803096	srt	1	WARCRAFT.2016.HDTS.1080p-GiGaBit	0.000	0	0	0	movie	http://www.opensubtitles.org/subtitles/6701687/warcraft-pt
6701688	Warcraft	2016	Portuguese	pt	2016-08-04 05:18:53	803096	srt	1	Warcraft.2016.1080p.WEB-DL.AAC2.0.H264-FGT	0.000	0	0	0	movie	http://www.opensubtitles.org/subtitles/6701688/warcraft-pt
6701689	chandelier	2016	English	en	2016-08-04 05:22:02	2140037805	srt	1	 Sia - Chandelier	23.976				movie	http://www.opensubtitles.org/subtitles/6701689/chandelier-en
6701690	lean on	2016	English	en	2016-08-04 05:32:22	2140037808	srt	1	 Major Lazer & DJ Snake - Lean On (feat. MO) (Official Music Video)	25.000				movie	http://www.opensubtitles.org/subtitles/6701690/lean-on-en
6701691	"Arrow" Green Arrow	2015	English	en	2016-08-04 05:53:59	4345922	srt	1	resync for WEB-DL	0.000	4	1	2193021	tv	http://www.opensubtitles.org/subtitles/6701691/arrow-green-arrow-en
6701692	"Arrow" The Candidate	2015	English	en	2016-08-04 05:54:28	4765782	srt	1	resync for WEB-DL	0.000	4	2	2193021	tv	http://www.opensubtitles.org/subtitles/6701692/arrow-the-candidate-en
6701693	"Arrow" Restoration	2015	English	en	2016-08-04 05:55:03	4846212	srt	1	resync for WEB-DL	0.000	4	3	2193021	tv	http://www.opensubtitles.org/subtitles/6701693/arrow-restoration-en
6701694	"Arrow" Beyond Redemption	2015	English	en	2016-08-04 05:55:42	4854000	srt	1	resync for WEB-DL	0.000	4	4	2193021	tv	http://www.opensubtitles.org/subtitles/6701694/arrow-beyond-redemption-en
6701695	"Arrow" Haunted	2015	English	en	2016-08-04 05:56:16	4859064	srt	1	resync for WEB-DL	0.000	4	5	2193021	tv	http://www.opensubtitles.org/subtitles/6701695/arrow-haunted-en
6701696	"Arrow" Lost Souls	2015	English	en	2016-08-04 05:57:19	4859298	srt	1	resync for WEB-DL	0.000	4	6	2193021	tv	http://www.opensubtitles.org/subtitles/6701696/arrow-lost-souls-en
6701697	"Arrow" Brotherhood	2015	English	en	2016-08-04 05:58:22	4859296	srt	1	resync for WEB-DL	0.000	4	7	2193021	tv	http://www.opensubtitles.org/subtitles/6701697/arrow-brotherhood-en
6701698	"Arrow" Legends of Yesterday	2015	English	en	2016-08-04 05:58:53	4859300	srt	1	resync for WEB-DL	0.000	4	8	2193021	tv	http://www.opensubtitles.org/subtitles/6701698/arrow-legends-of-yesterday-en
6701699	"Stranger Things" Chapter Eight: The Upside Down	2016	Romanian	ro	2016-08-04 06:00:54	4593138	srt	1	Stranger.Things.S01E08.WEBRip.x264-TURBO	23.976	1	8	4574334	tv	http://www.opensubtitles.org/subtitles/6701699/stranger-things-chapter-eight-the-upside-down-ro
6701700	"American Horror Story" Checking In	2015	English	en	2016-08-04 06:02:30	4217832	srt	1	resync for WEB-DL	0.000	5	1	1844624	tv	http://www.opensubtitles.org/subtitles/6701700/american-horror-story-checking-in-en
6701701	"American Horror Story" Chutes and Ladders	2015	English	en	2016-08-04 06:03:18	4480742	srt	1	resync for WEB-DL	0.000	5	2	1844624	tv	http://www.opensubtitles.org/subtitles/6701701/american-horror-story-chutes-and-ladders-en
6701702	"American Horror Story" Mommy	2015	English	en	2016-08-04 06:03:46	4480746	srt	1	resync for WEB-DL	0.000	5	3	1844624	tv	http://www.opensubtitles.org/subtitles/6701702/american-horror-story-mommy-en
6701703	"American Horror Story" Devil's Night	2015	English	en	2016-08-04 06:04:15	4480760	srt	1	resync for WEB-DL	0.000	5	4	1844624	tv	http://www.opensubtitles.org/subtitles/6701703/american-horror-story-devil-s-night-en
6701704	"American Horror Story" Room Service	2015	English	en	2016-08-04 06:04:51	4480766	srt	1	resync for WEB-DL	0.000	5	5	1844624	tv	http://www.opensubtitles.org/subtitles/6701704/american-horror-story-room-service-en
6701705	"American Horror Story" Room 33	2015	English	en	2016-08-04 06:05:20	4480768	srt	1	resync for WEB-DL	0.000	5	6	1844624	tv	http://www.opensubtitles.org/subtitles/6701705/american-horror-story-room-33-en
6701706	"American Horror Story" Flicker	2015	English	en	2016-08-04 06:05:50	4480776	srt	1	resync for WEB-DL	0.000	5	7	1844624	tv	http://www.opensubtitles.org/subtitles/6701706/american-horror-story-flicker-en
6701707	"American Horror Story" The Ten Commandments Killer	2015	English	en	2016-08-04 06:06:23	4480780	srt	1	resync for WEB-DL	0.000	5	8	1844624	tv	http://www.opensubtitles.org/subtitles/6701707/american-horror-story-the-ten-commandments-killer-en
6701708	"American Horror Story" She Wants Revenge	2015	English	en	2016-08-04 06:06:52	4480778	srt	1	resync for WEB-DL	0.000	5	9	1844624	tv	http://www.opensubtitles.org/subtitles/6701708/american-horror-story-she-wants-revenge-en
6701709	"American Horror Story" She Gets Revenge	2015	English	en	2016-08-04 06:07:40	4480784	srt	1	resync for WEB-DL	0.000	5	10	1844624	tv	http://www.opensubtitles.org/subtitles/6701709/american-horror-story-she-gets-revenge-en
6701710	"American Horror Story" Battle Royale	2016	English	en	2016-08-04 06:08:11	4480792	srt	1	resync for WEB-DL	0.000	5	11	1844624	tv	http://www.opensubtitles.org/subtitles/6701710/american-horror-story-battle-royale-en
6701711	"American Horror Story" Be Our Guest	2016	English	en	2016-08-04 06:08:44	4480800	srt	1	resync for WEB-DL	0.000	5	12	1844624	tv	http://www.opensubtitles.org/subtitles/6701711/american-horror-story-be-our-guest-en
6701712	Frauen fur Zellenblock 9	1978	Portuguese (BR)	pb	2016-08-04 06:18:31	123847	srt	1	Women.in.Cellblock.9.(1978).BluRay.720p	24.000	0	0	0	movie	http://www.opensubtitles.org/subtitles/6701712/frauen-fur-zellenblock-9-pb
6701713	She's the One	1996	Portuguese (BR)	pb	2016-08-04 06:20:04	117628	srt	1	Nosso.Tipo.de.Mulher.[Shes.the.One.1996].SubRip	23.976	0	0	0	movie	http://www.opensubtitles.org/subtitles/6701713/she-s-the-one-pb
6701714	"Killjoys" Meet the Parents	2016	Polish	pl	2016-08-04 06:26:33	5540814	sub	1	 Killjoys.S02E05.HDTV.x264-FLEET[PRiME]	0.000	2	5	3952222	tv	http://www.opensubtitles.org/subtitles/6701714/killjoys-meet-the-parents-pl
6701715	Wan pisu: One Piece	1999	English	en	2016-08-04 06:28:01	388629	srt	1	[SOFCJ-Raws] One Piece Special 4 - Boss Luffy Historical Special (ANIMAX 1280x720 x264 10bit AAC).mp	23.976	0	0	0	tv	http://www.opensubtitles.org/subtitles/6701715/wan-pisu-one-piece-en
6701716	"Ancient Aliens" The Visionaries	2016	English	en	2016-08-04 06:28:50	5764298	srt	1	Ancient.Aliens.S11E05.The.Visionaries.720p.HDTV.x264-DHD	0.000	11	5	1643266	tv	http://www.opensubtitles.org/subtitles/6701716/ancient-aliens-the-visionaries-en
6701717	"Ancient Aliens" Pyramids of Antarctica	2016	English	en	2016-08-04 06:32:47	5660732	srt	1	Ancient.Aliens.S11E01.Pyramids.of.Antarctica.720p.HDTV.x264-DHD	0.000	11	1	1643266	tv	http://www.opensubtitles.org/subtitles/6701717/ancient-aliens-pyramids-of-antarctica-en
6701718	Underworld: Awakening	2012	Czech	cs	2016-08-04 06:40:45	1496025	srt	1	 Underworld Prebudenie	23.976	0	0	0	movie	http://www.opensubtitles.org/subtitles/6701718/underworld-awakening-cs
6701719	"Ancient Aliens" Destination Mars	2016	English	en	2016-08-04 06:42:41	5679862	srt	1	Ancient.Aliens.S11E02.Destination.Mars.720p.HDTV.x264-DHD	0.000	11	2	1643266	tv	http://www.opensubtitles.org/subtitles/6701719/ancient-aliens-destination-mars-en
6701720	"Mr. Robot" eps2.3_logic_b0mb.hc	2016	English	en	2016-08-04 06:42:52	5344796	srt	1	Mr.Robot.S02E05.HDTV.x264-FLEET	23.976	2	5	4158110	tv	http://www.opensubtitles.org/subtitles/6701720/mr-robot-eps2-3-logic-b0mb-hc-en
6701721	"Ancient Aliens" The Next Humans	2016	English	en	2016-08-04 06:43:53	5704184	srt	1	Ancient.Aliens.S11E03.The.Next.Humans.720p.HDTV.x264-DHD	0.000	11	3	1643266	tv	http://www.opensubtitles.org/subtitles/6701721/ancient-aliens-the-next-humans-en
6701722	Shelley	2016	Romanian	ro	2016-08-04 06:44:46	5013688	srt	1	 Shelley.2016.HDRip.XviD.AC3-xFILM	24.000	0	0	0	movie	http://www.opensubtitles.org/subtitles/6701722/shelley-ro
6701723	"Ancient Aliens" The New Evidence	2016	English	en	2016-08-04 06:45:47	5830542	srt	1	Ancient.Aliens.S11E04.The.New.Evidence.720p.HDTV.x264-DHD	0.000	11	4	1643266	tv	http://www.opensubtitles.org/subtitles/6701723/ancient-aliens-the-new-evidence-en
6701724	"Ancient Aliens" The Visionaries	2016	English	en	2016-08-04 06:46:38	5764298	srt	1	Ancient.Aliens.S11E05.The.Visionaries.720p.HDTV.x264-DHD	0.000	11	5	1643266	tv	http://www.opensubtitles.org/subtitles/6701724/ancient-aliens-the-visionaries-en
6701725	"Ancient Aliens" Decoding the Cosmic Egg	2016	English	en	2016-08-04 06:47:24	5805998	srt	1	Ancient.Aliens.S11E06.Decoding.the.Cosmic.Egg.720p.HDTV.x264-DHD	0.000	11	6	1643266	tv	http://www.opensubtitles.org/subtitles/6701725/ancient-aliens-decoding-the-cosmic-egg-en
6701726	"Ancient Aliens" The Wisdom Keepers	2016	English	en	2016-08-04 06:48:27	5805996	srt	1	Ancient.Aliens.S11E07.The.Wisdom.Keepers.720p.HDTV.x264-DHD	0.000	11	7	1643266	tv	http://www.opensubtitles.org/subtitles/6701726/ancient-aliens-the-wisdom-keepers-en
6701727	"Ancient Aliens" The Mysterious Nine	2016	English	en	2016-08-04 06:49:36	5837770	srt	1	Ancient.Aliens.S11E08.The.Mysterious.Nine.720p.HDTV.x264-DHD	0.000	11	8	1643266	tv	http://www.opensubtitles.org/subtitles/6701727/ancient-aliens-the-mysterious-nine-en
6701728	"Ancient Aliens" The Hidden Empire	2016	English	en	2016-08-04 06:50:26	5888906	srt	1	Ancient.Aliens.S11E09.The.Hidden.Empire.720p.HDTV.x264-DHD	0.000	11	9	1643266	tv	http://www.opensubtitles.org/subtitles/6701728/ancient-aliens-the-hidden-empire-en
6701729	"Mr. Robot" eps2.3_logic_b0mb.hc	2016	English	en	2016-08-04 06:50:29	5344796	srt	1	Mr.Robot.S02E05.HDTV.x264-FLEET	23.976	2	5	4158110	tv	http://www.opensubtitles.org/subtitles/6701729/mr-robot-eps2-3-logic-b0mb-hc-en
6701730	"Ancient Aliens" The Prototypes	2016	English	en	2016-08-04 06:51:17	5872080	srt	1	Ancient.Aliens.S11E10.The.Prototypes.720p.HDTV.x264-DHD	0.000	11	10	1643266	tv	http://www.opensubtitles.org/subtitles/6701730/ancient-aliens-the-prototypes-en
6701731	"Ancient Aliens" Space Station Moon	2016	English	en	2016-08-04 06:52:04	5889850	srt	1	Ancient.Aliens.S11E11.Space.Station.Moon.720p.HDTV.x264-DHD	0.000	11	11	1643266	tv	http://www.opensubtitles.org/subtitles/6701731/ancient-aliens-space-station-moon-en
6701732	Bite	2015	Indonesian	id	2016-08-04 07:02:53	4264426	srt	1	 Bite-2015-All-BluRay-720p-1080p	23.976	0	0	0	movie	http://www.opensubtitles.org/subtitles/6701732/bite-id
6701733	"Mr. Robot" eps2.3_logic_b0mb.hc	2016	English	en	2016-08-04 07:16:33	5344796	srt	1	Mr.Robot.S02E05.HDTV.x264-FLEET.eps2.3_logic-b0mb.hc	23.976	2	5	4158110	tv	http://www.opensubtitles.org/subtitles/6701733/mr-robot-eps2-3-logic-b0mb-hc-en
6701734	"Downton Abbey" Episode #3.4	2012	Hebrew	he	2016-08-04 07:19:58	2385222	srt	1	Downton Abbey S03E05 (1080p x265 Joy)	23.976	3	4	1606375	tv	http://www.opensubtitles.org/subtitles/6701734/downton-abbey-episode-3-4-he
6701735	Warcraft	2016	English	en	2016-08-04 07:21:18	803096	srt	1	 Warcraft.2016.1080p.WEB-DL.AAC2.0.H264-FGT	23.976	0	0	0	movie	http://www.opensubtitles.org/subtitles/6701735/warcraft-en
6701736	The Binding	2015	English	en	2016-08-04 07:21:46	4096750	srt	1	 The.Binding.2015.HDRip.XViD-ETRG	23.976	0	0	0	movie	http://www.opensubtitles.org/subtitles/6701736/the-binding-en
6701737	The Binding	2015	English	en	2016-08-04 07:22:02	4096750	srt	1	 The.Binding.2015.HDRip.XViD-ETRG	23.976	0	0	0	movie	http://www.opensubtitles.org/subtitles/6701737/the-binding-en
6701738	Carter High	2015	English	en	2016-08-04 07:22:51	3735398	srt	1	 Carter.High.2015.HDRip.XViD-ETRG	23.976	0	0	0	movie	http://www.opensubtitles.org/subtitles/6701738/carter-high-en
6701739	Carter High	2015	English	en	2016-08-04 07:23:07	3735398	srt	1	 Carter.High.2015.HDRip.XViD-ETRG	23.976	0	0	0	movie	http://www.opensubtitles.org/subtitles/6701739/carter-high-en
6701740	Il giorno della civetta	1968	English	en	2016-08-04 07:23:28	63010	srt	1	 The Day of the Owl - 1968 Eng	23.976	0	0	0	movie	http://www.opensubtitles.org/subtitles/6701740/il-giorno-della-civetta-en
6701741	Baby Daddy	2012	English	en	2016-08-04 07:25:30	2177489	srt	1	Baby Daddy - 05x20 - My Fair Emma.FLEET	23.976	0	0	0	tv	http://www.opensubtitles.org/subtitles/6701741/baby-daddy-en
6701742	"Teen Titans Go!" Garage Sale	2016	English	en	2016-08-04 07:30:04	5343402	srt	1	 Teen.Titans.Go.S03E21b.Pure.Protein.1080p.WEB-DL.AAC2.0.H	23.976	3	21	2771780	tv	http://www.opensubtitles.org/subtitles/6701742/teen-titans-go-garage-sale-en
6701743	I girasoli	1970	Arabic	ar	2016-08-04 07:30:47	65782	srt	1	Sunflower (1970)	0.000	0	0	0	movie	http://www.opensubtitles.org/subtitles/6701743/i-girasoli-ar
6701744	Fiend Without a Face	1958	Greek	el	2016-08-04 07:34:33	50393	srt	1	Fiend Without a Face [Classic Sci-Fi] (1958) DVDRip Oldies	23.976	0	0	0	movie	http://www.opensubtitles.org/subtitles/6701744/fiend-without-a-face-el
6701745	Kala Bazaar	1989	English	en	2016-08-04 07:45:34	97640	srt	1	 Black.Market.S01E05.Higher.Stakes.720p.WEB-DL.AAC2.0.H	23.976	0	0	0	movie	http://www.opensubtitles.org/subtitles/6701745/kala-bazaar-en
6701746	Il mostro	1994	Greek	el	2016-08-04 07:49:18	110570	srt	1	Mostro, Il (1994)	0.000	0	0	0	movie	http://www.opensubtitles.org/subtitles/6701746/il-mostro-el
6701747	Memory of the Camps	2014	Portuguese (BR)	pb	2016-08-04 07:50:19	3455796	srt	1	Memory of the Camps (2014)	0.000	0	0	0	movie	http://www.opensubtitles.org/subtitles/6701747/memory-of-the-camps-pb
6701748	"Feed the Beast" The Wild West	2016	Bosnian	bs	2016-08-04 07:52:48	5569138	srt	1	 Feed.the.Beast.S01E06.720p.HDTV.x264-AVS	23.976	1	6	5363766	tv	http://www.opensubtitles.org/subtitles/6701748/feed-the-beast-the-wild-west-bs
6701749	Dave	1993	Polish	pl	2016-08-04 08:00:25	106673	srt	1	Dave.1993.1080p.BluRay.H264.AAC-RARBG	23.976	0	0	0	movie	http://www.opensubtitles.org/subtitles/6701749/dave-pl
6701750	The Huntsman: Winter's War	2016	English	en	2016-08-04 08:08:26	2381991	srt	1	 The.Huntsman.Winter's.War.2016.1080p.BluRay.x264-[YTS.AG]	23.976	0	0	0	movie	http://www.opensubtitles.org/subtitles/6701750/the-huntsman-winter-s-war-en
6701751	"Downton Abbey" Episode #3.5	2012	Hebrew	he	2016-08-04 08:16:53	2385244	srt	1	 Downton Abbey S03E06 (1080p x265 Joy)	23.976	3	5	1606375	tv	http://www.opensubtitles.org/subtitles/6701751/downton-abbey-episode-3-5-he
6701752	"The Girlfriend Experience" Retention	2016	Romanian	ro	2016-08-04 08:31:28	4593086	srt	1	 The.Girlfriend.Experience.S01E03.HDTV.x264-KILLERS	23.976	1	3	3846642	tv	http://www.opensubtitles.org/subtitles/6701752/the-girlfriend-experience-retention-ro
6701753	Personal Effects	2009	Serbian	sr	2016-08-04 08:41:31	1138489	srt	1	 T R 2070_1x20_Personal Effects	23.976	0	0	0	movie	http://www.opensubtitles.org/subtitles/6701753/personal-effects-sr
6701754	"Downton Abbey" Episode #3.6	2012	Hebrew	he	2016-08-04 08:43:07	2385246	srt	1	Downton Abbey S03E07 (1080p x265 Joy)	23.976	3	6	1606375	tv	http://www.opensubtitles.org/subtitles/6701754/downton-abbey-episode-3-6-he
6701755	"The Path" What the Fire Throws	2016	French	fr	2016-08-04 08:52:19	4854626	srt	1	The Path s01e01.WEBRip.x264	0.000	1	1	4789576	tv	http://www.opensubtitles.org/subtitles/6701755/the-path-what-the-fire-throws-fr
6701756	Warcraft	2016	Hebrew	he	2016-08-04 08:56:36	803096	srt	1	 Warcraft.2016.1080p.WEB-DL.H264.AC3-EVO	23.976	0	0	0	movie	http://www.opensubtitles.org/subtitles/6701756/warcraft-he
6701757	L.A. Confidential	1997	Malay	ms	2016-08-04 08:57:52	119488	srt	1	 LA Confidential (1997) Malaysia	23.976	0	0	0	movie	http://www.opensubtitles.org/subtitles/6701757/l-a-confidential-ms
6701758	"Angie Tribeca" Organ Trail	0	Croatian	hr	2016-08-04 08:59:29	5221130	srt	1	 angie.tribeca	23.976	2	6	3597790	tv	http://www.opensubtitles.org/subtitles/6701758/angie-tribeca-organ-trail-hr
6701759	Warcraft	2016	Czech	cs	2016-08-04 09:00:00	803096	srt	1	 Warcraft.2016.720p.WEB-DL.H264.AC3-EVO	23.976	0	0	0	movie	http://www.opensubtitles.org/subtitles/6701759/warcraft-cs
6701760	The Huntsman: Winter's War	2016	Swedish	sv	2016-08-04 09:13:26	2381991	srt	1	The.Huntsman.Winters.War.2016.1080p.3D.BluRay.Half-OU.x264.DTS-HD.MA.7.1-RARBG	0.000	0	0	0	movie	http://www.opensubtitles.org/subtitles/6701760/the-huntsman-winter-s-war-sv
6701761	"Lip Service" Episode #2.3	2012	Turkish	tr	2016-08-04 09:16:32	2086454	srt	1	 Lip.Service.S02E03.480p.HDTV.x264-mSD	25.000	2	3	1533010	tv	http://www.opensubtitles.org/subtitles/6701761/lip-service-episode-2-3-tr
6701762	"Shameless" Episode #5.7	2008	Romanian	ro	2016-08-04 09:17:04	1023427	srt	1	 Shameless.US.S05E06.720p.HDTV.X264-DIMENSION	23.976	5	7	377260	tv	http://www.opensubtitles.org/subtitles/6701762/shameless-episode-5-7-ro
6701763	What's Up, Tiger Lily?	1966	Japanese	ja	2016-08-04 09:29:16	61177	srt	1	What's Up, Tiger Lily？	30.000	0	0	0	movie	http://www.opensubtitles.org/subtitles/6701763/what-s-up-tiger-lily-ja
6701765	"The Loud House" House Music/A Novel Idea	2016	English	en	2016-08-04 09:40:43	5774052	srt	1	 The.Loud.House.S01E17a.Attention.Deficit.1080p.NICK.WebRip.AAC2.0.H.264-RnC	23.976	1	17	4859164	tv	http://www.opensubtitles.org/subtitles/6701765/the-loud-house-house-music-a-novel-idea-en
6701766	"Animal Kingdom" Goddamn Animals	2016	Czech	cs	2016-08-04 09:40:45	5580090	srt	1	 Animal.Kingdom.US.S01E07.720p.HDTV.X264-DIMENSION[eztv]	23.976	1	7	5574490	tv	http://www.opensubtitles.org/subtitles/6701766/animal-kingdom-goddamn-animals-cs
6701767	"The X-Files" Fire	1993	Greek	el	2016-08-04 09:42:55	751124	srt	1	 The.X-Files.S01E12.Fire.1080p.WEB-DL.DD5.1.AAC2.0.H.264	23.976	1	12	106179	tv	http://www.opensubtitles.org/subtitles/6701767/the-x-files-fire-el
6701768	"Animal Kingdom" Man In	2016	Romanian	ro	2016-08-04 09:46:42	5580092	srt	1	 Animal.Kingdom.US.S01E09.HDTV.x264-LOL	23.976	1	8	5574490	tv	http://www.opensubtitles.org/subtitles/6701768/animal-kingdom-man-in-ro
6701769	"Burn Notice" Turn and Burn	2008	Arabic	ar	2016-08-04 09:56:01	1082940	srt	1	 Burn.Notice.S02E02.480p.BluRay.nSD.x264.NhaNc3	23.976	2	2	810788	tv	http://www.opensubtitles.org/subtitles/6701769/burn-notice-turn-and-burn-ar
